volume,dihedral,scissors_angle,p1-p2,p2-pro,p2-sensor,p1-sensor,p1-pro,sensor-pro
158.875,-25.21812014966053,60.710131565984575,10.852645125996736,12.366921716186264,16.326190187218934,13.172029597988413,12.870706376134695,10.813292552692817
160.625,-21.974739269800704,60.5097805197624,10.908936360066884,11.495984792623782,15.805589017662204,12.505273113363998,12.779621016391282,11.143278014628825
169.25,-23.08241274698884,57.17484389278551,10.772534989213929,11.666885128302903,16.779019788979284,14.054573657496949,12.781351889500778,12.686049703897607
161.0,-23.375668049164005,57.491685101573616,10.883302838397714,11.641145820282,14.660485290562054,11.952939893432786,12.909267116481166,11.664724668322105
143.25,-26.91186477308113,59.881629516675794,10.834180290842664,11.695213357390546,16.849529528735985,13.783336457039727,12.434936198801028,12.42685782620509
149.5,-22.655606554747468,55.524529176126734,10.894485831473888,11.600138774434493,16.580975013318945,14.022511211326062,12.37637117652902,12.190828679315285
158.75,-25.53141260231317,57.59270089719909,10.694122816032856,11.774071149362792,20.209148924026525,16.976283503877923,12.494351557720796,13.477627693893872
162.625,-23.830831149480968,55.29992713415251,10.730833628055768,11.84352822641056,18.21157947777364,15.656231963877886,13.221127335283908,11.799508463681644
213.0,-26.64503893413337,56.40990441516904,10.841042251868192,11.710916519832216,18.09779676317388,14.939842016011204,12.902470338070998,11.784102220179486
112.0,-23.815866490731985,55.83695201706339,10.751724134517351,11.401349736421633,17.536635748473824,14.702322527960227,12.587167523353036,11.342841341481757
119.25,-26.47387465682397,56.32712016748607,10.82075740071246,11.94305104015445,16.846212915788033,14.269820597429357,12.853674574194468,10.63439593821893
96.875,-25.629289840834936,56.15428664650515,10.604655977478911,11.98150548819992,17.20275507335681,14.530973513791102,13.05522502516119,11.195667305633776
121.75,-24.52843620474847,58.35069597855541,10.571235776891534,11.474732616125388,16.803088819036397,14.709685510731056,12.386129042511982,9.997557872838785
137.125,-25.211108309171003,59.410749679067294,10.6715002929569,11.885442864954856,17.26054496222588,14.594518527678805,13.08728066212224,10.929473799387852
143.875,-25.46828440473852,57.344254159626,10.72834305770337,11.918831604449508,17.7570231281779,14.912230793032125,12.585630383759296,10.77933451135524
104.75,-23.3105807241208,59.154777117356126,10.762665939711727,11.674132136690249,17.55656470159484,14.440856575787326,12.412719327783224,11.383502581504027
106.5,-19.117742488323344,55.763051322266186,10.867747009899364,11.847919040419772,17.636658925850842,14.779719521249229,13.027815845235562,11.8241460592227
