volume,dihedral,scissors_angle,p1-p2,p2-pro,p2-sensor,p1-sensor,p1-pro,sensor-pro
31.125,-7.498017089466948,57.001647286878885,10.35713204965279,10.790887445611748,11.98205442176764,10.191906928047704,13.21993885712869,10.29476622884203
33.75,-5.49342390726929,57.38889152431249,10.32196021627585,10.843694119919364,12.188886882490076,10.134288540333408,13.345494029465932,10.24704220437922
29.0,-4.443842601535192,57.61521426310898,10.531513223713263,10.539169424233584,11.98201609427123,10.552997721336045,13.377332791824866,10.211331657655506
36.875,-7.284778790215251,57.37669165354889,10.237380414909042,10.558573350655466,11.614418388724898,10.004658389283035,13.075779175680667,10.391769435396014
22.75,-5.885422393445296,57.85997688898681,10.489290836454296,10.85687552116541,11.93176005263402,9.980929247057762,13.251520369196712,10.076872368411196
23.625,-4.939286713266405,55.705401113366165,10.490634788912203,10.819781554690552,12.05650819407593,9.942137858179455,12.992264397517502,10.137213442460926
30.25,-5.266682715960404,57.25180639973671,10.38416978483398,10.798817619502412,12.047598259812236,10.307328370268262,13.511015922083049,10.583057764661133
27.5,-9.046351371609282,57.81541727336536,10.42328654801108,10.604434597428977,12.16158975230931,10.387297802933396,13.442769133465646,10.29370531130461
35.625,-6.81298467960154,57.59930034808277,10.70840602363878,10.595587351399168,11.86875105199434,10.37542591386276,13.801188540359815,10.494934844250636
32.625,-6.304868371805277,56.630724652248176,10.563019552410564,10.585071029472347,11.89988700115284,10.06018103690411,13.350477286606466,10.252933613502574
34.25,-4.817028898254738,56.86084925308573,10.378318527090912,10.943942179583496,12.072235495789169,10.16048667584124,13.094046615022055,10.441816208197322
25.5,-2.4768785412888628,55.71948721326589,10.66470826922284,10.396899916017237,11.75057302881456,9.922138484002817,12.92946829870678,10.170253369366732
40.375,-4.902780306320101,57.08448795189776,10.419681285917685,10.629649287815722,12.135482294445511,10.133615860623586,13.204095953553416,10.383411808205626
24.0,-6.151035801572324,56.5010396993481,10.455559459198671,10.742846388645134,12.070496737220877,9.903674442448596,13.229795232627604,10.359021756354522
34.375,-4.147298502602955,57.59059425127852,10.570944530592447,10.68383535954824,12.088894644115223,10.146624751395128,13.302223582620831,10.61046837899938
30.75,-5.323129564468059,57.873965048696434,10.411234912253754,10.83251168305034,11.960252704398222,10.214084867864983,13.087406968020964,10.515142736727537
21.375,-4.842428252509297,56.67455990363603,10.913591582862862,10.65059733318283,11.924680232276868,10.072370382862848,12.769329826272092,9.972544068890086
46.625,-5.829436298203955,56.27737898191192,10.363173831501143,10.776733179544731,12.244574262938889,10.1806615702893,13.166103101342442,10.63642122968144
36.5,-6.561968879125784,57.60245735064699,10.566640696392357,10.67169643066024,12.077900077777755,10.053664512405463,12.876571127300505,10.245272593120854
37.25,-6.030388341138816,56.89490265488001,10.56230683767612,10.682452945943217,12.041777160737302,10.22609799441804,13.616578778508211,10.77449555124735
24.125,-5.6514250350365485,57.10297624518562,10.597002131178629,10.949587282810644,12.02410755418036,10.373963065609177,13.467938866345335,10.234118939343135
30.5,-7.526758983262465,58.10053166587171,10.44505759889943,10.435038703031053,12.163298274310964,9.898184612326432,13.099662169585123,10.331980348876607
21.25,-6.837067685301234,57.53982487309364,10.562164286310246,10.948191944472756,12.37646128618211,10.222879847260256,13.260196111055688,10.290571373986824
27.125,-4.977973774972648,56.887572670574464,10.59186819438886,10.788477839416624,12.147630657773473,10.563187228310875,13.6209186497478,10.522166231544036
30.0,-8.987113920164745,57.41871897100974,10.514559429071165,10.608177229897262,12.114082869237476,10.313683473002316,13.32914718361245,10.260155374569962
27.125,-8.31364219697635,57.087312097024274,10.44577429736705,10.794787945893646,12.085472088053686,10.228462238955045,13.613082105979611,10.410994583860615
25.875,-6.782639074186595,56.96075017638683,10.597022680792485,10.713477507114591,12.23789893203178,10.176422414263396,13.215040221155958,10.185744718507031
25.0,-6.728916882482151,56.97156301072875,10.44371556236877,10.728044611902654,12.142791057594152,10.237734608955131,13.328868334874054,10.463148651912125
44.875,-6.50612374928744,56.2814710836897,10.433024968284526,10.48675585535942,11.909610211134806,9.88683231011368,13.32521399735019,10.45110825218982
27.625,-9.275185360747916,58.206058711495125,10.561993811544133,10.540832611232728,12.061922291800448,9.952607591943964,12.9142833393623,10.005271988767184
24.375,-5.489545665627507,56.35105554386361,10.228873094633894,10.444681765069928,12.244395067916289,10.180746447467032,13.2814688540083,11.049504092366195
30.75,-4.773415482315503,56.84382237291776,10.474706688222165,10.665327836766798,12.419168406684625,10.877980111903671,13.300651352257663,10.497818000236917
37.25,-6.586725832552924,56.47399372045986,10.49431549900973,10.632973820126548,11.90075628010216,10.117378031117752,13.42337891950619,10.1501462056615
43.75,-6.361185328182944,56.97518053033579,10.595012122622014,10.827409924829242,12.15972094300012,10.184155193816927,13.212835190682291,10.239943152097576
42.125,-6.934687272272904,57.78610802246298,10.233781533653213,10.89244081574711,12.11575258056544,10.065343322087552,13.014585448614527,10.218332168076053
